block,task_id,family,n,comparator,budget,field,log_ratio,absolute_r_difference,rank_r,baseline_r,matched_seed_pairs
0,test_ba_100_05,ba,100,global_mse,192,best_r,0.03220438701773958,0.008041666666666664,0.25437499999999996,0.24633333333333332,6
0,test_ba_100_06,ba,100,global_mse,192,best_r,0.02215374042432246,0.005662500000000001,0.2598916666666667,0.2542291666666667,6
0,test_ba_100_07,ba,100,global_mse,192,best_r,0.04060450194068926,0.008929166666666663,0.22465416666666668,0.21572499999999997,6
0,test_ba_50_00,ba,50,global_mse,192,best_r,0.019552076494598416,0.005116666666666658,0.2627,0.25758333333333333,6
0,test_ba_50_01,ba,50,global_mse,192,best_r,0.013667422319522752,0.003916666666666661,0.2885333333333333,0.2846166666666667,6
0,test_ba_50_02,ba,50,global_mse,192,best_r,0.020739941753822985,0.005849999999999994,0.28635,0.28049999999999997,6
0,test_ba_50_03,ba,50,global_mse,192,best_r,0.02161060757128957,0.005950000000000001,0.27704999999999996,0.2711,6
0,test_ba_50_04,ba,50,global_mse,192,best_r,0.048793307295341364,0.012666666666666665,0.26761666666666667,0.25495,6
0,test_ba_50_05,ba,50,global_mse,192,best_r,0.020483164333084457,0.005933333333333328,0.2941666666666667,0.28823333333333334,6
0,test_ba_50_06,ba,50,global_mse,192,best_r,0.01035611553325805,0.0029333333333333342,0.28373333333333334,0.2808,6
0,test_ba_50_07,ba,50,global_mse,192,best_r,0.031669373894632986,0.008533333333333318,0.27371666666666666,0.2651833333333333,6
0,test_er_100_00,er,100,global_mse,192,best_r,0.009209720330911152,0.002983333333333338,0.32590416666666666,0.3229208333333333,6
0,test_er_100_01,er,100,global_mse,192,best_r,0.015236772424893916,0.004995833333333348,0.33061250000000003,0.32561666666666667,6
0,test_er_100_02,er,100,global_mse,192,best_r,0.016176208344051625,0.005270833333333336,0.3288125,0.32354166666666667,6
0,test_er_100_03,er,100,global_mse,192,best_r,0.01287985248714083,0.004100000000000002,0.32124583333333334,0.3171458333333333,6
0,test_er_100_04,er,100,global_mse,192,best_r,0.010088579179198795,0.003270833333333334,0.32792499999999997,0.32465416666666663,6
0,test_er_100_05,er,100,global_mse,192,best_r,0.016992237192874887,0.005499999999999987,0.32659583333333336,0.32109583333333336,6
0,test_er_100_06,er,100,global_mse,192,best_r,0.010446861111700219,0.0034791666666666534,0.33375,0.33027083333333335,6
0,test_er_100_07,er,100,global_mse,192,best_r,0.01282716528604181,0.004299999999999998,0.3382583333333333,0.3339583333333333,6
0,test_er_50_00,er,50,global_mse,192,best_r,0.009383305993746864,0.0032666666666666864,0.34946666666666665,0.3462,6
0,test_er_50_01,er,50,global_mse,192,best_r,0.004679553831262519,0.0016166666666666736,0.34785,0.34623333333333334,6
0,test_er_50_02,er,50,global_mse,192,best_r,0.004093791450462918,0.0014333333333333236,0.35203333333333336,0.3506,6
0,test_er_50_03,er,50,global_mse,192,best_r,0.006708992809421078,0.0022833333333333317,0.34318333333333334,0.3409,6
0,test_er_50_04,er,50,global_mse,192,best_r,-0.00018429691522179768,-6.666666666665932e-05,0.3407166666666667,0.3407833333333334,6
0,test_er_50_05,er,50,global_mse,192,best_r,0.00767368693862566,0.0027333333333333376,0.35638333333333333,0.35365,6
0,test_er_50_06,er,50,global_mse,192,best_r,0.01679846222058402,0.0057166666666666754,0.34273333333333333,0.3370166666666667,6
0,test_er_50_07,er,50,global_mse,192,best_r,0.009245695389915118,0.003116666666666675,0.33938333333333337,0.3362666666666667,6
1,test_ba_100_00,ba,100,global_mse,192,best_r,0.023521356110174682,0.0062791666666666785,0.2708375,0.26455833333333334,6
1,test_ba_100_01,ba,100,global_mse,192,best_r,0.02067323646861754,0.005066666666666668,0.24788333333333332,0.24281666666666668,6
1,test_ba_100_02,ba,100,global_mse,192,best_r,0.02658062797415157,0.006920833333333339,0.2637541666666667,0.2568333333333333,6
1,test_ba_100_03,ba,100,global_mse,192,best_r,0.019683916665535293,0.005170833333333319,0.26580833333333337,0.2606375,6
1,test_ba_100_04,ba,100,global_mse,192,best_r,0.02889492737972858,0.0071583333333333264,0.25175416666666667,0.24459583333333335,6
1,test_ba_100_05,ba,100,global_mse,192,best_r,0.030472768321173637,0.007412500000000002,0.24770833333333334,0.24029583333333335,6
1,test_ba_100_06,ba,100,global_mse,192,best_r,0.013718499243064454,0.0036500000000000143,0.26844583333333333,0.26479583333333334,6
1,test_ba_100_07,ba,100,global_mse,192,best_r,0.008797680376001447,0.0024000000000000132,0.27919583333333337,0.2767958333333333,6
1,test_ba_50_00,ba,50,global_mse,192,best_r,0.006544484977616086,0.0016833333333333238,0.2671666666666667,0.26548333333333335,6
1,test_ba_50_01,ba,50,global_mse,192,best_r,0.010370614731186235,0.003116666666666675,0.3032166666666667,0.3001,6
1,test_ba_50_02,ba,50,global_mse,192,best_r,0.03444633185789321,0.009416666666666665,0.27913333333333334,0.26971666666666666,6
1,test_ba_50_03,ba,50,global_mse,192,best_r,0.029746077738502824,0.00836666666666667,0.28696666666666665,0.2786,6
1,test_ba_50_04,ba,50,global_mse,192,best_r,0.029196783471675647,0.007466666666666654,0.2598833333333333,0.2524166666666667,6
1,test_ba_50_05,ba,50,global_mse,192,best_r,0.016086686610437332,0.004616666666666676,0.28683333333333333,0.28221666666666667,6
1,test_ba_50_06,ba,50,global_mse,192,best_r,0.004010004617788819,0.0012500000000000011,0.3159,0.31465,6
1,test_ba_50_07,ba,50,global_mse,192,best_r,-0.004194267870310853,-0.0010999999999999899,0.2687333333333333,0.26983333333333337,6
1,test_er_100_00,er,100,global_mse,192,best_r,-0.0006062687845149749,-0.00020416666666667194,0.33493749999999994,0.33514166666666667,6
1,test_er_100_01,er,100,global_mse,192,best_r,0.010295159619040565,0.003541666666666656,0.3453958333333333,0.3418541666666666,6
1,test_er_100_02,er,100,global_mse,192,best_r,-5.8647850338383834e-06,4.16666666667546e-06,0.33210833333333334,0.33210416666666664,6
1,test_er_100_03,er,100,global_mse,192,best_r,-0.0028114246932520216,-0.0009374999999999892,0.3268125,0.32775000000000004,6
1,test_er_100_04,er,100,global_mse,192,best_r,0.005496585147207655,0.0018000000000000145,0.32558333333333334,0.32378333333333337,6
1,test_er_100_05,er,100,global_mse,192,best_r,0.0025716039879149773,0.0008499999999999989,0.32774583333333335,0.32689583333333333,6
1,test_er_100_06,er,100,global_mse,192,best_r,0.011019737453742823,0.0036416666666666633,0.333075,0.32943333333333336,6
1,test_er_100_07,er,100,global_mse,192,best_r,0.004464599435527243,0.001454166666666673,0.32640416666666666,0.32495,6
1,test_er_50_00,er,50,global_mse,192,best_r,0.0025315362337672716,0.0008666666666666637,0.3405333333333333,0.33966666666666673,6
1,test_er_50_01,er,50,global_mse,192,best_r,-0.0027772963419164533,-0.0009833333333333083,0.3530166666666667,0.35400000000000004,6
1,test_er_50_02,er,50,global_mse,192,best_r,0.010984645666536237,0.003766666666666668,0.34369999999999995,0.33993333333333337,6
1,test_er_50_03,er,50,global_mse,192,best_r,0.001693738484198626,0.0005833333333333338,0.3444833333333333,0.34390000000000004,6
1,test_er_50_04,er,50,global_mse,192,best_r,-0.003086832129766366,-0.0011166666666666731,0.3567166666666666,0.3578333333333333,6
1,test_er_50_05,er,50,global_mse,192,best_r,-0.008178810625510334,-0.002783333333333323,0.33958333333333335,0.3423666666666667,6
1,test_er_50_06,er,50,global_mse,192,best_r,0.0006402862795100147,0.0002500000000000002,0.3301,0.32985,6
1,test_er_50_07,er,50,global_mse,192,best_r,0.006626701550692227,0.0022999999999999965,0.34850000000000003,0.3462,6
0,test_ba_100_00,ba,100,global_log_mse,192,best_r,0.01971939844037411,0.005141666666666674,0.2651791666666667,0.26003750000000003,6
0,test_ba_100_01,ba,100,global_log_mse,192,best_r,0.01636187005398362,0.004350000000000002,0.269175,0.264825,6
0,test_ba_100_02,ba,100,global_log_mse,192,best_r,0.015338198836486973,0.0037125000000000075,0.2430041666666667,0.23929166666666668,6
0,test_ba_100_03,ba,100,global_log_mse,192,best_r,0.026748754131345216,0.006416666666666668,0.2455291666666667,0.23911249999999998,6
0,test_ba_100_04,ba,100,global_log_mse,192,best_r,0.024498381522306722,0.00601666666666668,0.24991249999999998,0.24389583333333334,6
0,test_ba_100_05,ba,100,global_log_mse,192,best_r,0.04096692272465439,0.010124999999999995,0.25437499999999996,0.24425,6
0,test_ba_100_06,ba,100,global_log_mse,192,best_r,0.017430231765522667,0.004466666666666665,0.2598916666666667,0.25542500000000007,6
0,test_ba_100_07,ba,100,global_log_mse,192,best_r,0.06356345582630377,0.013787499999999994,0.22465416666666668,0.21086666666666667,6
0,test_ba_50_00,ba,50,global_log_mse,192,best_r,0.01849603234374741,0.004833333333333328,0.2627,0.25786666666666663,6
0,test_ba_50_01,ba,50,global_log_mse,192,best_r,0.009882873162758465,0.0028166666666666618,0.2885333333333333,0.2857166666666667,6
0,test_ba_50_02,ba,50,global_log_mse,192,best_r,0.0005284989687434945,0.00016666666666665755,0.28635,0.28618333333333335,6
0,test_ba_50_03,ba,50,global_log_mse,192,best_r,0.04011197769507952,0.010900000000000002,0.27704999999999996,0.26615,6
0,test_ba_50_04,ba,50,global_log_mse,192,best_r,0.03831366422207432,0.01003333333333332,0.26761666666666667,0.25758333333333333,6
0,test_ba_50_05,ba,50,global_log_mse,192,best_r,0.02451337167260016,0.007100000000000005,0.2941666666666667,0.28706666666666664,6
0,test_ba_50_06,ba,50,global_log_mse,192,best_r,0.027403389043673135,0.00765,0.28373333333333334,0.2760833333333333,6
0,test_ba_50_07,ba,50,global_log_mse,192,best_r,0.029501707299196794,0.00793333333333332,0.27371666666666666,0.2657833333333333,6
0,test_er_100_00,er,100,global_log_mse,192,best_r,0.016202264013876835,0.005208333333333343,0.32590416666666666,0.32069583333333335,6
0,test_er_100_01,er,100,global_log_mse,192,best_r,0.010683517371252144,0.0035041666666666784,0.33061250000000003,0.32710833333333333,6
0,test_er_100_02,er,100,global_log_mse,192,best_r,0.006291045464020248,0.002062499999999995,0.3288125,0.32675,6
0,test_er_100_03,er,100,global_log_mse,192,best_r,0.015118161262922841,0.00482083333333332,0.32124583333333334,0.316425,6
0,test_er_100_04,er,100,global_log_mse,192,best_r,0.008669004111368889,0.0028291666666666695,0.32792499999999997,0.3250958333333333,6
0,test_er_100_05,er,100,global_log_mse,192,best_r,0.015318852112053435,0.004958333333333333,0.32659583333333336,0.3216375,6
0,test_er_100_06,er,100,global_log_mse,192,best_r,0.0068003056874584925,0.002266666666666667,0.33375,0.33148333333333335,6
0,test_er_100_07,er,100,global_log_mse,192,best_r,0.015611726120522224,0.00523333333333334,0.3382583333333333,0.33302499999999996,6
0,test_er_50_00,er,50,global_log_mse,192,best_r,0.009850942559568818,0.003416666666666688,0.34946666666666665,0.34604999999999997,6
0,test_er_50_01,er,50,global_log_mse,192,best_r,0.00856937270960602,0.0029333333333333433,0.34785,0.3449166666666666,6
0,test_er_50_02,er,50,global_log_mse,192,best_r,0.004271736782106419,0.0014833333333333365,0.35203333333333336,0.35055,6
0,test_er_50_03,er,50,global_log_mse,192,best_r,0.009551972920481442,0.003266666666666649,0.34318333333333334,0.3399166666666667,6
0,test_er_50_04,er,50,global_log_mse,192,best_r,0.0007313381572908043,0.0002500000000000002,0.3407166666666667,0.3404666666666667,6
0,test_er_50_05,er,50,global_log_mse,192,best_r,0.010774466055597594,0.0038166666666666627,0.35638333333333333,0.3525666666666667,6
0,test_er_50_06,er,50,global_log_mse,192,best_r,0.01733172525904031,0.0058833333333333515,0.34273333333333333,0.33685000000000004,6
0,test_er_50_07,er,50,global_log_mse,192,best_r,0.010941498660461985,0.003683333333333335,0.33938333333333337,0.33570000000000005,6
1,test_ba_100_00,ba,100,global_log_mse,192,best_r,0.027832449452399242,0.007412500000000007,0.2708375,0.26342499999999996,6
1,test_ba_100_01,ba,100,global_log_mse,192,best_r,0.020764135288088462,0.005083333333333329,0.24788333333333332,0.24280000000000002,6
1,test_ba_100_02,ba,100,global_log_mse,192,best_r,0.013031609742303043,0.00341666666666667,0.2637541666666667,0.2603375,6
1,test_ba_100_03,ba,100,global_log_mse,192,best_r,0.02607935027056373,0.006833333333333321,0.26580833333333337,0.258975,6
1,test_ba_100_04,ba,100,global_log_mse,192,best_r,0.023677692099496328,0.0058916666666666605,0.25175416666666667,0.2458625,6
1,test_ba_100_05,ba,100,global_log_mse,192,best_r,0.02261180390228124,0.005512499999999999,0.24770833333333334,0.2421958333333333,6
1,test_ba_100_06,ba,100,global_log_mse,192,best_r,0.021943123701920947,0.005804166666666666,0.26844583333333333,0.26264166666666666,6
1,test_ba_100_07,ba,100,global_log_mse,192,best_r,0.02621917307569681,0.007200000000000002,0.27919583333333337,0.2719958333333334,6
1,test_ba_50_00,ba,50,global_log_mse,192,best_r,0.02215606156839772,0.005833333333333329,0.2671666666666667,0.26133333333333336,6
1,test_ba_50_01,ba,50,global_log_mse,192,best_r,0.023443081653800952,0.007033333333333345,0.3032166666666667,0.29618333333333335,6
1,test_ba_50_02,ba,50,global_log_mse,192,best_r,0.03900896086466435,0.010633333333333328,0.27913333333333334,0.2685,6
1,test_ba_50_03,ba,50,global_log_mse,192,best_r,0.032259289434452304,0.009100000000000006,0.28696666666666665,0.27786666666666665,6
1,test_ba_50_04,ba,50,global_log_mse,192,best_r,0.029055222713342144,0.007433333333333324,0.2598833333333333,0.25245,6
1,test_ba_50_05,ba,50,global_log_mse,192,best_r,0.0035136151011401448,0.0010166666666666842,0.28683333333333333,0.28581666666666666,6
1,test_ba_50_06,ba,50,global_log_mse,192,best_r,-0.01173288197363376,-0.0037333333333333294,0.3159,0.3196333333333333,6
1,test_ba_50_07,ba,50,global_log_mse,192,best_r,0.0058156462539867395,0.0015666666666666607,0.2687333333333333,0.26716666666666666,6
1,test_er_100_00,er,100,global_log_mse,192,best_r,0.0033802087577961145,0.0011208333333333302,0.33493749999999994,0.3338166666666667,6
1,test_er_100_01,er,100,global_log_mse,192,best_r,0.010753529831913381,0.003695833333333324,0.3453958333333333,0.34170000000000006,6
1,test_er_100_02,er,100,global_log_mse,192,best_r,-0.0015990212541315745,-0.0005208333333333315,0.33210833333333334,0.3326291666666667,6
1,test_er_100_03,er,100,global_log_mse,192,best_r,-0.004616768787772799,-0.001520833333333323,0.3268125,0.3283333333333333,6
1,test_er_100_04,er,100,global_log_mse,192,best_r,-0.0004889841934816701,-0.00017499999999998073,0.32558333333333334,0.3257583333333333,6
1,test_er_100_05,er,100,global_log_mse,192,best_r,-0.005640614276431834,-0.0018499999999999999,0.32774583333333335,0.3295958333333333,6
1,test_er_100_06,er,100,global_log_mse,192,best_r,0.0014727461566162987,0.0004875000000000018,0.333075,0.33258750000000004,6
1,test_er_100_07,er,100,global_log_mse,192,best_r,0.004165241738050617,0.0013541666666666656,0.32640416666666666,0.32505,6
1,test_er_50_00,er,50,global_log_mse,192,best_r,0.0003893314537583943,0.00015000000000001124,0.3405333333333333,0.3403833333333333,6
1,test_er_50_01,er,50,global_log_mse,192,best_r,0.0003925793061332894,0.00015000000000001124,0.3530166666666667,0.35286666666666666,6
1,test_er_50_02,er,50,global_log_mse,192,best_r,0.014655653830810847,0.0050000000000000044,0.34369999999999995,0.3387,6
1,test_er_50_03,er,50,global_log_mse,192,best_r,-0.00296535944451751,-0.0010333333333333212,0.3444833333333333,0.34551666666666664,6
1,test_er_50_04,er,50,global_log_mse,192,best_r,-0.004413644236324797,-0.001583333333333344,0.3567166666666666,0.3583,6
1,test_er_50_05,er,50,global_log_mse,192,best_r,0.002533909446028935,0.0008499999999999989,0.33958333333333335,0.33873333333333333,6
1,test_er_50_06,er,50,global_log_mse,192,best_r,-0.006247277366981976,-0.0020500000000000054,0.3301,0.33215,6
1,test_er_50_07,er,50,global_log_mse,192,best_r,-0.0009595228487523476,-0.0003499999999999892,0.34850000000000003,0.34885000000000005,6
0,test_ba_100_00,ba,100,ea,192,best_r,0.07017094046860156,0.017970833333333353,0.2651791666666667,0.24720833333333334,6
0,test_ba_100_01,ba,100,ea,192,best_r,0.054201448301559034,0.014191666666666677,0.269175,0.25498333333333334,6
0,test_ba_100_02,ba,100,ea,192,best_r,0.09050065501771698,0.021045833333333337,0.2430041666666667,0.22195833333333334,6
0,test_ba_100_03,ba,100,ea,192,best_r,0.07411268771835167,0.017545833333333326,0.2455291666666667,0.22798333333333334,6
0,test_ba_100_04,ba,100,ea,192,best_r,0.07209151170864582,0.017395833333333343,0.24991249999999998,0.23251666666666668,6
0,test_ba_100_05,ba,100,ea,192,best_r,0.08809713705262696,0.021424999999999996,0.25437499999999996,0.23295000000000002,6
0,test_ba_100_06,ba,100,ea,192,best_r,0.06761418665428544,0.017008333333333337,0.2598916666666667,0.24288333333333334,6
0,test_ba_100_07,ba,100,ea,192,best_r,0.07896041581135632,0.017062499999999998,0.22465416666666668,0.20759166666666665,6
0,test_ba_50_00,ba,50,ea,192,best_r,0.09873766395839645,0.02473333333333332,0.2627,0.23796666666666666,6
0,test_ba_50_01,ba,50,ea,192,best_r,0.072845739304645,0.020300000000000002,0.2885333333333333,0.2682333333333333,6
0,test_ba_50_02,ba,50,ea,192,best_r,0.06064342591179556,0.016849999999999993,0.28635,0.2695,6
0,test_ba_50_03,ba,50,ea,192,best_r,0.09420910205178357,0.02494999999999999,0.27704999999999996,0.25210000000000005,6
0,test_ba_50_04,ba,50,ea,192,best_r,0.09444577461691957,0.02405,0.26761666666666667,0.24356666666666663,6
0,test_ba_50_05,ba,50,ea,192,best_r,0.05793300042549545,0.016566666666666664,0.2941666666666667,0.2776,6
0,test_ba_50_06,ba,50,ea,192,best_r,0.05546505795977499,0.015300000000000017,0.28373333333333334,0.2684333333333333,6
0,test_ba_50_07,ba,50,ea,192,best_r,0.078753580326253,0.02071666666666665,0.27371666666666666,0.253,6
0,test_er_100_00,er,100,ea,192,best_r,0.03288244400928972,0.010537500000000005,0.32590416666666666,0.31536666666666663,6
0,test_er_100_01,er,100,ea,192,best_r,0.03239422347537222,0.010537500000000014,0.33061250000000003,0.320075,6
0,test_er_100_02,er,100,ea,192,best_r,0.03626916318111214,0.01172083333333332,0.3288125,0.3170916666666666,6
0,test_er_100_03,er,100,ea,192,best_r,0.04742531879632512,0.014895833333333322,0.32124583333333334,0.30635,6
0,test_er_100_04,er,100,ea,192,best_r,0.02211325762545316,0.007175000000000005,0.32792499999999997,0.32075000000000004,6
0,test_er_100_05,er,100,ea,192,best_r,0.029586420182348555,0.009512499999999998,0.32659583333333336,0.31708333333333333,6
0,test_er_100_06,er,100,ea,192,best_r,0.038606873796682144,0.01264166666666667,0.33375,0.32110833333333333,6
0,test_er_100_07,er,100,ea,192,best_r,0.039028781556116436,0.01294999999999999,0.3382583333333333,0.32530833333333337,6
0,test_er_50_00,er,50,ea,192,best_r,0.023976320261686893,0.00826666666666668,0.34946666666666665,0.3412,6
0,test_er_50_01,er,50,ea,192,best_r,0.033261847891613724,0.011383333333333329,0.34785,0.3364666666666667,6
0,test_er_50_02,er,50,ea,192,best_r,0.02914763478406421,0.010066666666666687,0.35203333333333336,0.3419666666666666,6
0,test_er_50_03,er,50,ea,192,best_r,0.019554817982210374,0.006649999999999999,0.34318333333333334,0.33653333333333335,6
0,test_er_50_04,er,50,ea,192,best_r,0.031851046462733325,0.010683333333333342,0.3407166666666667,0.33003333333333335,6
0,test_er_50_05,er,50,ea,192,best_r,0.022625781439175926,0.007983333333333351,0.35638333333333333,0.3484,6
0,test_er_50_06,er,50,ea,192,best_r,0.02956301870823916,0.00996666666666667,0.34273333333333333,0.3327666666666667,6
0,test_er_50_07,er,50,ea,192,best_r,0.03986822112422828,0.013250000000000012,0.33938333333333337,0.32613333333333333,6
1,test_ba_100_00,ba,100,ea,192,best_r,0.07186539517892608,0.018787500000000002,0.2708375,0.25205000000000005,6
1,test_ba_100_01,ba,100,ea,192,best_r,0.06921082753670098,0.01656666666666666,0.24788333333333332,0.2313166666666667,6
1,test_ba_100_02,ba,100,ea,192,best_r,0.061744449815221904,0.015737500000000005,0.2637541666666667,0.2480166666666667,6
1,test_ba_100_03,ba,100,ea,192,best_r,0.08958194084925564,0.022791666666666655,0.26580833333333337,0.24301666666666666,6
1,test_ba_100_04,ba,100,ea,192,best_r,0.0775696711259715,0.018754166666666666,0.25175416666666667,0.233,6
1,test_ba_100_05,ba,100,ea,192,best_r,0.08537392539681454,0.020283333333333337,0.24770833333333334,0.227425,6
1,test_ba_100_06,ba,100,ea,192,best_r,0.06347767748703577,0.016512500000000013,0.26844583333333333,0.2519333333333333,6
1,test_ba_100_07,ba,100,ea,192,best_r,0.07807711185510768,0.020970833333333355,0.27919583333333337,0.258225,6
1,test_ba_50_00,ba,50,ea,192,best_r,0.0656859900264736,0.016999999999999998,0.2671666666666667,0.2501666666666667,6
1,test_ba_50_01,ba,50,ea,192,best_r,0.06738509343830347,0.01971666666666666,0.3032166666666667,0.28350000000000003,6
1,test_ba_50_02,ba,50,ea,192,best_r,0.10164646758700595,0.026966666666666656,0.27913333333333334,0.25216666666666665,6
1,test_ba_50_03,ba,50,ea,192,best_r,0.08898315250657973,0.024433333333333324,0.28696666666666665,0.26253333333333334,6
1,test_ba_50_04,ba,50,ea,192,best_r,0.07864493740545564,0.01964999999999999,0.2598833333333333,0.24023333333333333,6
1,test_ba_50_05,ba,50,ea,192,best_r,0.066032399009809,0.01836666666666666,0.28683333333333333,0.2684666666666667,6
1,test_ba_50_06,ba,50,ea,192,best_r,0.05516195634718771,0.016966666666666675,0.3159,0.29893333333333333,6
1,test_ba_50_07,ba,50,ea,192,best_r,0.07950283556692835,0.020566666666666667,0.2687333333333333,0.24816666666666665,6
1,test_er_100_00,er,100,ea,192,best_r,0.0299940181385287,0.009887500000000013,0.33493749999999994,0.32505,6
1,test_er_100_01,er,100,ea,192,best_r,0.029762440630794612,0.010129166666666642,0.3453958333333333,0.33526666666666666,6
1,test_er_100_02,er,100,ea,192,best_r,0.033507799045427736,0.010949999999999996,0.33210833333333334,0.3211583333333334,6
1,test_er_100_03,er,100,ea,192,best_r,0.03226144873048843,0.01037916666666668,0.3268125,0.31643333333333334,6
1,test_er_100_04,er,100,ea,192,best_r,0.030569579938174236,0.009816666666666687,0.32558333333333334,0.3157666666666667,6
1,test_er_100_05,er,100,ea,192,best_r,0.02811360314568807,0.009087500000000017,0.32774583333333335,0.3186583333333333,6
1,test_er_100_06,er,100,ea,192,best_r,0.04354290670388289,0.014174999999999984,0.333075,0.3189,6
1,test_er_100_07,er,100,ea,192,best_r,0.03580601892224838,0.011487499999999993,0.32640416666666666,0.3149166666666667,6
1,test_er_50_00,er,50,ea,192,best_r,0.03507025234756591,0.011766666666666684,0.3405333333333333,0.3287666666666667,6
1,test_er_50_01,er,50,ea,192,best_r,0.028966415420872912,0.010083333333333352,0.3530166666666667,0.3429333333333333,6
1,test_er_50_02,er,50,ea,192,best_r,0.06516321568122725,0.021700000000000014,0.34369999999999995,0.322,6
1,test_er_50_03,er,50,ea,192,best_r,0.03278651828053776,0.011116666666666672,0.3444833333333333,0.33336666666666664,6
1,test_er_50_04,er,50,ea,192,best_r,0.026953645804741938,0.009483333333333325,0.3567166666666666,0.34723333333333334,6
1,test_er_50_05,er,50,ea,192,best_r,0.026234855531583025,0.008783333333333337,0.33958333333333335,0.3308,6
1,test_er_50_06,er,50,ea,192,best_r,0.042263326614566804,0.013699999999999999,0.3301,0.3164,6
1,test_er_50_07,er,50,ea,192,best_r,0.032517478939632145,0.011133333333333337,0.34850000000000003,0.33736666666666665,6
0,test_ba_100_00,ba,100,pool_random,192,best_r,0.07682104386204845,0.019604166666666683,0.2651791666666667,0.24557500000000002,6
0,test_ba_100_01,ba,100,pool_random,192,best_r,0.05421293647926515,0.01419999999999999,0.269175,0.254975,6
0,test_ba_100_02,ba,100,pool_random,192,best_r,0.0869200711365921,0.020262500000000006,0.2430041666666667,0.22274166666666664,6
0,test_ba_100_03,ba,100,pool_random,192,best_r,0.08441656552181703,0.019862499999999995,0.2455291666666667,0.22566666666666668,6
0,test_ba_100_04,ba,100,pool_random,192,best_r,0.07337155345185152,0.017687500000000012,0.24991249999999998,0.23222500000000001,6
0,test_ba_100_05,ba,100,pool_random,192,best_r,0.080187004056995,0.019608333333333325,0.25437499999999996,0.2347666666666667,6
0,test_ba_100_06,ba,100,pool_random,192,best_r,0.05590636327418735,0.014150000000000005,0.2598916666666667,0.24574166666666666,6
0,test_ba_100_07,ba,100,pool_random,192,best_r,0.06872625310418222,0.014954166666666666,0.22465416666666668,0.2097,6
0,test_ba_50_00,ba,50,pool_random,192,best_r,0.08368966598810694,0.02103333333333333,0.2627,0.24166666666666667,6
0,test_ba_50_01,ba,50,pool_random,192,best_r,0.06442816830977671,0.01803333333333333,0.2885333333333333,0.2705,6
0,test_ba_50_02,ba,50,pool_random,192,best_r,0.07325263814953542,0.02024999999999999,0.28635,0.2661,6
0,test_ba_50_03,ba,50,pool_random,192,best_r,0.09382167658832179,0.02485,0.27704999999999996,0.2522,6
0,test_ba_50_04,ba,50,pool_random,192,best_r,0.07843029222407145,0.02018333333333332,0.26761666666666667,0.24743333333333337,6
0,test_ba_50_05,ba,50,pool_random,192,best_r,0.052560472145029846,0.015033333333333334,0.2941666666666667,0.2791333333333333,6
0,test_ba_50_06,ba,50,pool_random,192,best_r,0.06285407469079607,0.0173,0.28373333333333334,0.26643333333333336,6
0,test_ba_50_07,ba,50,pool_random,192,best_r,0.08427473576245682,0.022049999999999986,0.27371666666666666,0.2516666666666667,6
0,test_er_100_00,er,100,pool_random,192,best_r,0.03062983339254824,0.009820833333333343,0.32590416666666666,0.3160833333333333,6
0,test_er_100_01,er,100,pool_random,192,best_r,0.021292529675686383,0.00696250000000002,0.33061250000000003,0.32365,6
