block,task_id,family,n,method,model_seed,search_seed,budget,best_r,fresh_r
1,test_ba_100_07,ba,100,ea,-1,101,96,0.24995,0.247671875
1,test_ba_100_07,ba,100,ea,-1,101,192,0.257275,0.2553125
1,test_ba_100_07,ba,100,ea,-1,202,96,0.25605,0.250915625
1,test_ba_100_07,ba,100,ea,-1,202,192,0.2577,0.24989375
1,test_ba_100_07,ba,100,ea,-1,303,96,0.25315,0.252371875
1,test_ba_100_07,ba,100,ea,-1,303,192,0.2597,0.259053125
1,test_ba_100_07,ba,100,global_log_mse,17,101,96,0.26235,0.25925625
1,test_ba_100_07,ba,100,global_log_mse,17,101,192,0.2723,0.268590625
1,test_ba_100_07,ba,100,global_log_mse,17,202,96,0.25855,0.25436875
1,test_ba_100_07,ba,100,global_log_mse,17,202,192,0.270375,0.265246875
1,test_ba_100_07,ba,100,global_log_mse,17,303,96,0.2682,0.2641125
1,test_ba_100_07,ba,100,global_log_mse,17,303,192,0.271175,0.270346875
1,test_ba_100_07,ba,100,global_log_mse,23,101,96,0.260325,0.25940625
1,test_ba_100_07,ba,100,global_log_mse,23,101,192,0.2711,0.26788125
1,test_ba_100_07,ba,100,global_log_mse,23,202,96,0.262575,0.264534375
1,test_ba_100_07,ba,100,global_log_mse,23,202,192,0.26695,0.265796875
1,test_ba_100_07,ba,100,global_log_mse,23,303,96,0.271275,0.270025
1,test_ba_100_07,ba,100,global_log_mse,23,303,192,0.280075,0.27311875
1,test_ba_100_07,ba,100,global_mse,17,101,96,0.263575,0.2557125
1,test_ba_100_07,ba,100,global_mse,17,101,192,0.27415,0.267446875
1,test_ba_100_07,ba,100,global_mse,17,202,96,0.264475,0.261440625
1,test_ba_100_07,ba,100,global_mse,17,202,192,0.28265,0.277765625
1,test_ba_100_07,ba,100,global_mse,17,303,96,0.2673,0.26371875
1,test_ba_100_07,ba,100,global_mse,17,303,192,0.275425,0.26864375
1,test_ba_100_07,ba,100,global_mse,23,101,96,0.2604,0.25208125
1,test_ba_100_07,ba,100,global_mse,23,101,192,0.267625,0.262746875
1,test_ba_100_07,ba,100,global_mse,23,202,96,0.269275,0.26256875
1,test_ba_100_07,ba,100,global_mse,23,202,192,0.2825,0.277034375
1,test_ba_100_07,ba,100,global_mse,23,303,96,0.267475,0.268734375
1,test_ba_100_07,ba,100,global_mse,23,303,192,0.278425,0.2737875
1,test_ba_100_07,ba,100,hillclimb,-1,101,96,0.26005,0.251490625
1,test_ba_100_07,ba,100,hillclimb,-1,101,192,0.27025,0.2653625
1,test_ba_100_07,ba,100,hillclimb,-1,202,96,0.26405,0.257346875
1,test_ba_100_07,ba,100,hillclimb,-1,202,192,0.268,0.259421875
1,test_ba_100_07,ba,100,hillclimb,-1,303,96,0.262675,0.252321875
1,test_ba_100_07,ba,100,hillclimb,-1,303,192,0.272675,0.264046875
1,test_ba_100_07,ba,100,log_mse,17,101,96,0.2632,0.26014375
1,test_ba_100_07,ba,100,log_mse,17,101,192,0.27105,0.26303125
1,test_ba_100_07,ba,100,log_mse,17,202,96,0.259,0.25773125
1,test_ba_100_07,ba,100,log_mse,17,202,192,0.272125,0.266659375
1,test_ba_100_07,ba,100,log_mse,17,303,96,0.263525,0.25921875
1,test_ba_100_07,ba,100,log_mse,17,303,192,0.2702,0.26688125
1,test_ba_100_07,ba,100,log_mse,23,101,96,0.268775,0.2626125
1,test_ba_100_07,ba,100,log_mse,23,101,192,0.277075,0.266984375
1,test_ba_100_07,ba,100,log_mse,23,202,96,0.26815,0.263759375
1,test_ba_100_07,ba,100,log_mse,23,202,192,0.278425,0.27201875
1,test_ba_100_07,ba,100,log_mse,23,303,96,0.2674,0.261653125
1,test_ba_100_07,ba,100,log_mse,23,303,192,0.276825,0.272184375
1,test_ba_100_07,ba,100,mse,17,101,96,0.254075,0.25170625
1,test_ba_100_07,ba,100,mse,17,101,192,0.27005,0.26275625
1,test_ba_100_07,ba,100,mse,17,202,96,0.259225,0.259384375
1,test_ba_100_07,ba,100,mse,17,202,192,0.27525,0.27068125
1,test_ba_100_07,ba,100,mse,17,303,96,0.2612,0.25865625
1,test_ba_100_07,ba,100,mse,17,303,192,0.269625,0.268940625
1,test_ba_100_07,ba,100,mse,23,101,96,0.26795,0.2638125
1,test_ba_100_07,ba,100,mse,23,101,192,0.27785,0.27565
1,test_ba_100_07,ba,100,mse,23,202,96,0.2655,0.261134375
1,test_ba_100_07,ba,100,mse,23,202,192,0.27625,0.270496875
1,test_ba_100_07,ba,100,mse,23,303,96,0.266625,0.259921875
1,test_ba_100_07,ba,100,mse,23,303,192,0.276925,0.26779375
1,test_ba_100_07,ba,100,pool_random,-1,101,96,0.24975,0.24591875
1,test_ba_100_07,ba,100,pool_random,-1,101,192,0.2568,0.251546875
1,test_ba_100_07,ba,100,pool_random,-1,202,96,0.2509,0.245078125
1,test_ba_100_07,ba,100,pool_random,-1,202,192,0.256725,0.254075
1,test_ba_100_07,ba,100,pool_random,-1,303,96,0.255275,0.249765625
1,test_ba_100_07,ba,100,pool_random,-1,303,192,0.25885,0.25674375
1,test_ba_100_07,ba,100,random,-1,101,96,0.25195,0.249303125
1,test_ba_100_07,ba,100,random,-1,101,192,0.25195,0.249303125
1,test_ba_100_07,ba,100,random,-1,202,96,0.24765,0.24675
1,test_ba_100_07,ba,100,random,-1,202,192,0.25125,0.25100625
1,test_ba_100_07,ba,100,random,-1,303,96,0.25095,0.2471875
1,test_ba_100_07,ba,100,random,-1,303,192,0.25095,0.2471875
1,test_ba_100_07,ba,100,ranknet,17,101,96,0.265875,0.259684375
1,test_ba_100_07,ba,100,ranknet,17,101,192,0.278725,0.274721875
1,test_ba_100_07,ba,100,ranknet,17,202,96,0.265475,0.263303125
1,test_ba_100_07,ba,100,ranknet,17,202,192,0.2802,0.275896875
1,test_ba_100_07,ba,100,ranknet,17,303,96,0.267725,0.267025
1,test_ba_100_07,ba,100,ranknet,17,303,192,0.277175,0.274078125
1,test_ba_100_07,ba,100,ranknet,23,101,96,0.26535,0.26276875
1,test_ba_100_07,ba,100,ranknet,23,101,192,0.2781,0.270809375
1,test_ba_100_07,ba,100,ranknet,23,202,96,0.2664,0.26465625
1,test_ba_100_07,ba,100,ranknet,23,202,192,0.28165,0.28070625
1,test_ba_100_07,ba,100,ranknet,23,303,96,0.26655,0.26428125
1,test_ba_100_07,ba,100,ranknet,23,303,192,0.279325,0.269546875
1,test_ba_50_00,ba,50,ea,-1,101,96,0.2422,0.24375
1,test_ba_50_00,ba,50,ea,-1,101,192,0.2495,0.2492875
1,test_ba_50_00,ba,50,ea,-1,202,96,0.2365,0.2355125
1,test_ba_50_00,ba,50,ea,-1,202,192,0.2476,0.244325
1,test_ba_50_00,ba,50,ea,-1,303,96,0.2345,0.23475
1,test_ba_50_00,ba,50,ea,-1,303,192,0.2534,0.246475
1,test_ba_50_00,ba,50,global_log_mse,17,101,96,0.2484,0.2495625
1,test_ba_50_00,ba,50,global_log_mse,17,101,192,0.2586,0.2551375
1,test_ba_50_00,ba,50,global_log_mse,17,202,96,0.2536,0.2481625
1,test_ba_50_00,ba,50,global_log_mse,17,202,192,0.2642,0.262
1,test_ba_50_00,ba,50,global_log_mse,17,303,96,0.25,0.2504875
1,test_ba_50_00,ba,50,global_log_mse,17,303,192,0.2539,0.2541125
1,test_ba_50_00,ba,50,global_log_mse,23,101,96,0.255,0.25685
1,test_ba_50_00,ba,50,global_log_mse,23,101,192,0.2695,0.2663875
1,test_ba_50_00,ba,50,global_log_mse,23,202,96,0.261,0.2595125
1,test_ba_50_00,ba,50,global_log_mse,23,202,192,0.2636,0.2650125
1,test_ba_50_00,ba,50,global_log_mse,23,303,96,0.2461,0.24405
1,test_ba_50_00,ba,50,global_log_mse,23,303,192,0.2582,0.2591
1,test_ba_50_00,ba,50,global_mse,17,101,96,0.2514,0.249975
1,test_ba_50_00,ba,50,global_mse,17,101,192,0.2548,0.2552875
1,test_ba_50_00,ba,50,global_mse,17,202,96,0.2544,0.251425
1,test_ba_50_00,ba,50,global_mse,17,202,192,0.2669,0.2639125
1,test_ba_50_00,ba,50,global_mse,17,303,96,0.26,0.257725
1,test_ba_50_00,ba,50,global_mse,17,303,192,0.2658,0.2627125
1,test_ba_50_00,ba,50,global_mse,23,101,96,0.2478,0.2470625
1,test_ba_50_00,ba,50,global_mse,23,101,192,0.2656,0.264475
1,test_ba_50_00,ba,50,global_mse,23,202,96,0.2562,0.257875
1,test_ba_50_00,ba,50,global_mse,23,202,192,0.2778,0.2744875
1,test_ba_50_00,ba,50,global_mse,23,303,96,0.2542,0.2489625
1,test_ba_50_00,ba,50,global_mse,23,303,192,0.262,0.2603625
1,test_ba_50_00,ba,50,hillclimb,-1,101,96,0.2465,0.2461125
1,test_ba_50_00,ba,50,hillclimb,-1,101,192,0.2621,0.2592875
1,test_ba_50_00,ba,50,hillclimb,-1,202,96,0.2569,0.253375
1,test_ba_50_00,ba,50,hillclimb,-1,202,192,0.2636,0.2569875
1,test_ba_50_00,ba,50,hillclimb,-1,303,96,0.2505,0.2526
1,test_ba_50_00,ba,50,hillclimb,-1,303,192,0.2618,0.2611875
1,test_ba_50_00,ba,50,log_mse,17,101,96,0.2466,0.24575
1,test_ba_50_00,ba,50,log_mse,17,101,192,0.2538,0.2484
1,test_ba_50_00,ba,50,log_mse,17,202,96,0.2591,0.2545125
1,test_ba_50_00,ba,50,log_mse,17,202,192,0.264,0.2637375
1,test_ba_50_00,ba,50,log_mse,17,303,96,0.2629,0.259925
1,test_ba_50_00,ba,50,log_mse,17,303,192,0.2713,0.263575
1,test_ba_50_00,ba,50,log_mse,23,101,96,0.2628,0.2610875
1,test_ba_50_00,ba,50,log_mse,23,101,192,0.2795,0.2757375
1,test_ba_50_00,ba,50,log_mse,23,202,96,0.2616,0.2551125
1,test_ba_50_00,ba,50,log_mse,23,202,192,0.2629,0.2635375
1,test_ba_50_00,ba,50,log_mse,23,303,96,0.2511,0.2522125
1,test_ba_50_00,ba,50,log_mse,23,303,192,0.2677,0.2628875
1,test_ba_50_00,ba,50,mse,17,101,96,0.2452,0.2471375
1,test_ba_50_00,ba,50,mse,17,101,192,0.2548,0.2559
1,test_ba_50_00,ba,50,mse,17,202,96,0.25,0.2503
1,test_ba_50_00,ba,50,mse,17,202,192,0.2674,0.2624875
1,test_ba_50_00,ba,50,mse,17,303,96,0.2397,0.2336625
1,test_ba_50_00,ba,50,mse,17,303,192,0.2534,0.248325
1,test_ba_50_00,ba,50,mse,23,101,96,0.2525,0.2471625
1,test_ba_50_00,ba,50,mse,23,101,192,0.2607,0.2563375
1,test_ba_50_00,ba,50,mse,23,202,96,0.2496,0.252025
1,test_ba_50_00,ba,50,mse,23,202,192,0.2689,0.268625
1,test_ba_50_00,ba,50,mse,23,303,96,0.257,0.253525
1,test_ba_50_00,ba,50,mse,23,303,192,0.2704,0.2678
1,test_ba_50_00,ba,50,pool_random,-1,101,96,0.2439,0.244125
1,test_ba_50_00,ba,50,pool_random,-1,101,192,0.2498,0.24
1,test_ba_50_00,ba,50,pool_random,-1,202,96,0.2328,0.2317625
1,test_ba_50_00,ba,50,pool_random,-1,202,192,0.243,0.244875
1,test_ba_50_00,ba,50,pool_random,-1,303,96,0.2366,0.2362625
1,test_ba_50_00,ba,50,pool_random,-1,303,192,0.2436,0.243375
1,test_ba_50_00,ba,50,random,-1,101,96,0.2302,0.2233125
1,test_ba_50_00,ba,50,random,-1,101,192,0.2378,0.2399375
1,test_ba_50_00,ba,50,random,-1,202,96,0.2434,0.238875
1,test_ba_50_00,ba,50,random,-1,202,192,0.2434,0.238875
1,test_ba_50_00,ba,50,random,-1,303,96,0.2303,0.2277375
1,test_ba_50_00,ba,50,random,-1,303,192,0.2345,0.2328
1,test_ba_50_00,ba,50,ranknet,17,101,96,0.2675,0.261525
1,test_ba_50_00,ba,50,ranknet,17,101,192,0.2723,0.265475
1,test_ba_50_00,ba,50,ranknet,17,202,96,0.26,0.2584875
1,test_ba_50_00,ba,50,ranknet,17,202,192,0.2674,0.2654875
1,test_ba_50_00,ba,50,ranknet,17,303,96,0.2597,0.2565875
1,test_ba_50_00,ba,50,ranknet,17,303,192,0.2642,0.261475
1,test_ba_50_00,ba,50,ranknet,23,101,96,0.262,0.257925
1,test_ba_50_00,ba,50,ranknet,23,101,192,0.2658,0.2620125
1,test_ba_50_00,ba,50,ranknet,23,202,96,0.2541,0.2495375
1,test_ba_50_00,ba,50,ranknet,23,202,192,0.2718,0.2645875
1,test_ba_50_00,ba,50,ranknet,23,303,96,0.2506,0.2433375
1,test_ba_50_00,ba,50,ranknet,23,303,192,0.2615,0.2579375
1,test_ba_50_01,ba,50,ea,-1,101,96,0.2711,0.270475
1,test_ba_50_01,ba,50,ea,-1,101,192,0.28,0.2789125
1,test_ba_50_01,ba,50,ea,-1,202,96,0.2763,0.271825
1,test_ba_50_01,ba,50,ea,-1,202,192,0.2912,0.28535
1,test_ba_50_01,ba,50,ea,-1,303,96,0.2676,0.2663625
1,test_ba_50_01,ba,50,ea,-1,303,192,0.2793,0.2744
1,test_ba_50_01,ba,50,global_log_mse,17,101,96,0.2888,0.289125
1,test_ba_50_01,ba,50,global_log_mse,17,101,192,0.2941,0.2915
1,test_ba_50_01,ba,50,global_log_mse,17,202,96,0.2847,0.2812625
1,test_ba_50_01,ba,50,global_log_mse,17,202,192,0.2964,0.2889
1,test_ba_50_01,ba,50,global_log_mse,17,303,96,0.2904,0.2798875
1,test_ba_50_01,ba,50,global_log_mse,17,303,192,0.2968,0.29465
1,test_ba_50_01,ba,50,global_log_mse,23,101,96,0.288,0.2871
1,test_ba_50_01,ba,50,global_log_mse,23,101,192,0.2959,0.2974125
1,test_ba_50_01,ba,50,global_log_mse,23,202,96,0.2922,0.2876625
1,test_ba_50_01,ba,50,global_log_mse,23,202,192,0.298,0.282225
1,test_ba_50_01,ba,50,global_log_mse,23,303,96,0.2894,0.2908375
1,test_ba_50_01,ba,50,global_log_mse,23,303,192,0.2959,0.291025
1,test_ba_50_01,ba,50,global_mse,17,101,96,0.2948,0.2925375
1,test_ba_50_01,ba,50,global_mse,17,101,192,0.3039,0.2942
1,test_ba_50_01,ba,50,global_mse,17,202,96,0.2957,0.2859875
1,test_ba_50_01,ba,50,global_mse,17,202,192,0.2975,0.28905
1,test_ba_50_01,ba,50,global_mse,17,303,96,0.2904,0.2847375
1,test_ba_50_01,ba,50,global_mse,17,303,192,0.2992,0.2957625
1,test_ba_50_01,ba,50,global_mse,23,101,96,0.29,0.2844125
1,test_ba_50_01,ba,50,global_mse,23,101,192,0.302,0.290675
1,test_ba_50_01,ba,50,global_mse,23,202,96,0.2914,0.2875875
1,test_ba_50_01,ba,50,global_mse,23,202,192,0.294,0.2891
1,test_ba_50_01,ba,50,global_mse,23,303,96,0.2913,0.2850125
1,test_ba_50_01,ba,50,global_mse,23,303,192,0.304,0.2973375
1,test_ba_50_01,ba,50,hillclimb,-1,101,96,0.2853,0.279225
1,test_ba_50_01,ba,50,hillclimb,-1,101,192,0.297,0.2831875
1,test_ba_50_01,ba,50,hillclimb,-1,202,96,0.2923,0.2868875
1,test_ba_50_01,ba,50,hillclimb,-1,202,192,0.3006,0.2957125
1,test_ba_50_01,ba,50,hillclimb,-1,303,96,0.2966,0.288625
1,test_ba_50_01,ba,50,hillclimb,-1,303,192,0.307,0.2954
1,test_ba_50_01,ba,50,log_mse,17,101,96,0.2895,0.2876
1,test_ba_50_01,ba,50,log_mse,17,101,192,0.2986,0.2960375
1,test_ba_50_01,ba,50,log_mse,17,202,96,0.2914,0.288175
1,test_ba_50_01,ba,50,log_mse,17,202,192,0.2985,0.2951125
1,test_ba_50_01,ba,50,log_mse,17,303,96,0.2855,0.28335
1,test_ba_50_01,ba,50,log_mse,17,303,192,0.2952,0.296225
1,test_ba_50_01,ba,50,log_mse,23,101,96,0.2936,0.284475
1,test_ba_50_01,ba,50,log_mse,23,101,192,0.3034,0.29235
1,test_ba_50_01,ba,50,log_mse,23,202,96,0.2964,0.2929125
1,test_ba_50_01,ba,50,log_mse,23,202,192,0.3026,0.29615
1,test_ba_50_01,ba,50,log_mse,23,303,96,0.2929,0.287475
1,test_ba_50_01,ba,50,log_mse,23,303,192,0.3031,0.2936
1,test_ba_50_01,ba,50,mse,17,101,96,0.2809,0.279975
1,test_ba_50_01,ba,50,mse,17,101,192,0.2936,0.2861125
1,test_ba_50_01,ba,50,mse,17,202,96,0.2951,0.29105
1,test_ba_50_01,ba,50,mse,17,202,192,0.2986,0.2853
1,test_ba_50_01,ba,50,mse,17,303,96,0.2838,0.2780875
1,test_ba_50_01,ba,50,mse,17,303,192,0.2949,0.2863375
1,test_ba_50_01,ba,50,mse,23,101,96,0.2919,0.2874
1,test_ba_50_01,ba,50,mse,23,101,192,0.3026,0.29695
1,test_ba_50_01,ba,50,mse,23,202,96,0.2882,0.2863875
1,test_ba_50_01,ba,50,mse,23,202,192,0.2983,0.286075
1,test_ba_50_01,ba,50,mse,23,303,96,0.288,0.2819375
1,test_ba_50_01,ba,50,mse,23,303,192,0.296,0.2923125
1,test_ba_50_01,ba,50,pool_random,-1,101,96,0.2809,0.2788125
1,test_ba_50_01,ba,50,pool_random,-1,101,192,0.2853,0.2806
1,test_ba_50_01,ba,50,pool_random,-1,202,96,0.2802,0.2754375
1,test_ba_50_01,ba,50,pool_random,-1,202,192,0.2919,0.281875
1,test_ba_50_01,ba,50,pool_random,-1,303,96,0.2739,0.2713875
1,test_ba_50_01,ba,50,pool_random,-1,303,192,0.2862,0.2826375
1,test_ba_50_01,ba,50,random,-1,101,96,0.2667,0.265425
1,test_ba_50_01,ba,50,random,-1,101,192,0.2703,0.2654
1,test_ba_50_01,ba,50,random,-1,202,96,0.2782,0.2765375
1,test_ba_50_01,ba,50,random,-1,202,192,0.2782,0.2765375
1,test_ba_50_01,ba,50,random,-1,303,96,0.2705,0.2591375
1,test_ba_50_01,ba,50,random,-1,303,192,0.2705,0.2591375
1,test_ba_50_01,ba,50,ranknet,17,101,96,0.3019,0.2975375
1,test_ba_50_01,ba,50,ranknet,17,101,192,0.3069,0.302825
1,test_ba_50_01,ba,50,ranknet,17,202,96,0.2939,0.294975
1,test_ba_50_01,ba,50,ranknet,17,202,192,0.3049,0.297875
1,test_ba_50_01,ba,50,ranknet,17,303,96,0.2915,0.2823625
1,test_ba_50_01,ba,50,ranknet,17,303,192,0.3036,0.2974875
1,test_ba_50_01,ba,50,ranknet,23,101,96,0.2952,0.2891
1,test_ba_50_01,ba,50,ranknet,23,101,192,0.2997,0.2917125
1,test_ba_50_01,ba,50,ranknet,23,202,96,0.294,0.2934
1,test_ba_50_01,ba,50,ranknet,23,202,192,0.3004,0.2910625
1,test_ba_50_01,ba,50,ranknet,23,303,96,0.2975,0.2926125
1,test_ba_50_01,ba,50,ranknet,23,303,192,0.3038,0.304675
1,test_ba_50_02,ba,50,ea,-1,101,96,0.2494,0.2485
1,test_ba_50_02,ba,50,ea,-1,101,192,0.2592,0.2564375
1,test_ba_50_02,ba,50,ea,-1,202,96,0.2462,0.244
1,test_ba_50_02,ba,50,ea,-1,202,192,0.2503,0.2478125
1,test_ba_50_02,ba,50,ea,-1,303,96,0.2402,0.2360625
1,test_ba_50_02,ba,50,ea,-1,303,192,0.247,0.2476125
1,test_ba_50_02,ba,50,global_log_mse,17,101,96,0.2519,0.2503125
1,test_ba_50_02,ba,50,global_log_mse,17,101,192,0.258,0.254625
1,test_ba_50_02,ba,50,global_log_mse,17,202,96,0.253,0.245125
1,test_ba_50_02,ba,50,global_log_mse,17,202,192,0.2642,0.2620375
1,test_ba_50_02,ba,50,global_log_mse,17,303,96,0.2608,0.2569375
1,test_ba_50_02,ba,50,global_log_mse,17,303,192,0.2803,0.27405
1,test_ba_50_02,ba,50,global_log_mse,23,101,96,0.2587,0.259275
1,test_ba_50_02,ba,50,global_log_mse,23,101,192,0.2706,0.2661375
1,test_ba_50_02,ba,50,global_log_mse,23,202,96,0.2569,0.25625
1,test_ba_50_02,ba,50,global_log_mse,23,202,192,0.2663,0.2593875
1,test_ba_50_02,ba,50,global_log_mse,23,303,96,0.2558,0.24985
1,test_ba_50_02,ba,50,global_log_mse,23,303,192,0.2716,0.26685
1,test_ba_50_02,ba,50,global_mse,17,101,96,0.2646,0.2627
1,test_ba_50_02,ba,50,global_mse,17,101,192,0.2783,0.276125
1,test_ba_50_02,ba,50,global_mse,17,202,96,0.2608,0.2558
1,test_ba_50_02,ba,50,global_mse,17,202,192,0.2701,0.2649875
1,test_ba_50_02,ba,50,global_mse,17,303,96,0.2593,0.2567
1,test_ba_50_02,ba,50,global_mse,17,303,192,0.2727,0.270775
1,test_ba_50_02,ba,50,global_mse,23,101,96,0.2569,0.246275
1,test_ba_50_02,ba,50,global_mse,23,101,192,0.2739,0.2673375
1,test_ba_50_02,ba,50,global_mse,23,202,96,0.2545,0.2523875
1,test_ba_50_02,ba,50,global_mse,23,202,192,0.2585,0.2548375
1,test_ba_50_02,ba,50,global_mse,23,303,96,0.2571,0.26145
1,test_ba_50_02,ba,50,global_mse,23,303,192,0.2648,0.2648125
1,test_ba_50_02,ba,50,hillclimb,-1,101,96,0.2581,0.2553625
1,test_ba_50_02,ba,50,hillclimb,-1,101,192,0.2632,0.2581875
1,test_ba_50_02,ba,50,hillclimb,-1,202,96,0.2532,0.2477125
1,test_ba_50_02,ba,50,hillclimb,-1,202,192,0.2627,0.2538375
1,test_ba_50_02,ba,50,hillclimb,-1,303,96,0.2515,0.2506625
1,test_ba_50_02,ba,50,hillclimb,-1,303,192,0.2551,0.2526375
1,test_ba_50_02,ba,50,log_mse,17,101,96,0.2661,0.2545
1,test_ba_50_02,ba,50,log_mse,17,101,192,0.2686,0.25805
1,test_ba_50_02,ba,50,log_mse,17,202,96,0.265,0.2603875
1,test_ba_50_02,ba,50,log_mse,17,202,192,0.2687,0.2642875
1,test_ba_50_02,ba,50,log_mse,17,303,96,0.2653,0.2654625
1,test_ba_50_02,ba,50,log_mse,17,303,192,0.272,0.269725
1,test_ba_50_02,ba,50,log_mse,23,101,96,0.2622,0.2590375
1,test_ba_50_02,ba,50,log_mse,23,101,192,0.2763,0.2764875
1,test_ba_50_02,ba,50,log_mse,23,202,96,0.2612,0.2583
1,test_ba_50_02,ba,50,log_mse,23,202,192,0.2778,0.266475
1,test_ba_50_02,ba,50,log_mse,23,303,96,0.2695,0.2624875
1,test_ba_50_02,ba,50,log_mse,23,303,192,0.2763,0.2715875
1,test_ba_50_02,ba,50,mse,17,101,96,0.2572,0.2580125
1,test_ba_50_02,ba,50,mse,17,101,192,0.262,0.25545
1,test_ba_50_02,ba,50,mse,17,202,96,0.2534,0.25015
1,test_ba_50_02,ba,50,mse,17,202,192,0.2617,0.26115
1,test_ba_50_02,ba,50,mse,17,303,96,0.2658,0.262775
1,test_ba_50_02,ba,50,mse,17,303,192,0.2709,0.2628
1,test_ba_50_02,ba,50,mse,23,101,96,0.2602,0.2578
1,test_ba_50_02,ba,50,mse,23,101,192,0.2713,0.267
1,test_ba_50_02,ba,50,mse,23,202,96,0.2522,0.2485875
1,test_ba_50_02,ba,50,mse,23,202,192,0.2652,0.2605625
1,test_ba_50_02,ba,50,mse,23,303,96,0.2618,0.25665
1,test_ba_50_02,ba,50,mse,23,303,192,0.2721,0.2708
1,test_ba_50_02,ba,50,pool_random,-1,101,96,0.2483,0.2468
1,test_ba_50_02,ba,50,pool_random,-1,101,192,0.2594,0.2504
1,test_ba_50_02,ba,50,pool_random,-1,202,96,0.2443,0.2430875
1,test_ba_50_02,ba,50,pool_random,-1,202,192,0.2522,0.253825
1,test_ba_50_02,ba,50,pool_random,-1,303,96,0.2472,0.2497875
1,test_ba_50_02,ba,50,pool_random,-1,303,192,0.2588,0.2522375
1,test_ba_50_02,ba,50,random,-1,101,96,0.243,0.2436125
1,test_ba_50_02,ba,50,random,-1,101,192,0.243,0.2436125
1,test_ba_50_02,ba,50,random,-1,202,96,0.2404,0.2418625
1,test_ba_50_02,ba,50,random,-1,202,192,0.2462,0.244075
1,test_ba_50_02,ba,50,random,-1,303,96,0.2444,0.245675
1,test_ba_50_02,ba,50,random,-1,303,192,0.2444,0.245675
1,test_ba_50_02,ba,50,ranknet,17,101,96,0.2636,0.261175
1,test_ba_50_02,ba,50,ranknet,17,101,192,0.2726,0.27075
1,test_ba_50_02,ba,50,ranknet,17,202,96,0.2609,0.256225
1,test_ba_50_02,ba,50,ranknet,17,202,192,0.2789,0.2729625
1,test_ba_50_02,ba,50,ranknet,17,303,96,0.2674,0.2645625
1,test_ba_50_02,ba,50,ranknet,17,303,192,0.2888,0.2741625
1,test_ba_50_02,ba,50,ranknet,23,101,96,0.2684,0.2653375
1,test_ba_50_02,ba,50,ranknet,23,101,192,0.2759,0.26925
1,test_ba_50_02,ba,50,ranknet,23,202,96,0.2697,0.270975
1,test_ba_50_02,ba,50,ranknet,23,202,192,0.2778,0.2714
1,test_ba_50_02,ba,50,ranknet,23,303,96,0.2777,0.2704125
1,test_ba_50_02,ba,50,ranknet,23,303,192,0.2808,0.2733875
1,test_ba_50_03,ba,50,ea,-1,101,96,0.2517,0.25055
1,test_ba_50_03,ba,50,ea,-1,101,192,0.2621,0.2589
1,test_ba_50_03,ba,50,ea,-1,202,96,0.2503,0.24705
1,test_ba_50_03,ba,50,ea,-1,202,192,0.2605,0.25145
1,test_ba_50_03,ba,50,ea,-1,303,96,0.2642,0.2523625
1,test_ba_50_03,ba,50,ea,-1,303,192,0.265,0.2640875
1,test_ba_50_03,ba,50,global_log_mse,17,101,96,0.2644,0.2631625
1,test_ba_50_03,ba,50,global_log_mse,17,101,192,0.2773,0.2735375
1,test_ba_50_03,ba,50,global_log_mse,17,202,96,0.2748,0.27015
1,test_ba_50_03,ba,50,global_log_mse,17,202,192,0.2748,0.27015
1,test_ba_50_03,ba,50,global_log_mse,17,303,96,0.2751,0.2694
1,test_ba_50_03,ba,50,global_log_mse,17,303,192,0.2802,0.2762375
1,test_ba_50_03,ba,50,global_log_mse,23,101,96,0.2665,0.2577625
1,test_ba_50_03,ba,50,global_log_mse,23,101,192,0.2729,0.2632
1,test_ba_50_03,ba,50,global_log_mse,23,202,96,0.267,0.2637125
1,test_ba_50_03,ba,50,global_log_mse,23,202,192,0.2813,0.2793125
1,test_ba_50_03,ba,50,global_log_mse,23,303,96,0.2701,0.26545
1,test_ba_50_03,ba,50,global_log_mse,23,303,192,0.2807,0.271325
1,test_ba_50_03,ba,50,global_mse,17,101,96,0.2627,0.2596375
1,test_ba_50_03,ba,50,global_mse,17,101,192,0.2735,0.2696125
1,test_ba_50_03,ba,50,global_mse,17,202,96,0.2722,0.27165
1,test_ba_50_03,ba,50,global_mse,17,202,192,0.2813,0.275675
1,test_ba_50_03,ba,50,global_mse,17,303,96,0.2737,0.2707375
1,test_ba_50_03,ba,50,global_mse,17,303,192,0.2789,0.2687375
1,test_ba_50_03,ba,50,global_mse,23,101,96,0.2629,0.2606625
